id,segment,label
284,沒有立即離開原職的立即性 目前專業各方面頗有好評,0
284,若貴公司還有職缺待約滿再投履歷 對方蠻喜歡我的,0
284,要我結束前都要跟他們保持聯絡    ,0
285,期待那久違的一句好久不見 好喜歡醫生：）,0
285,這些日子彷彿都不孤獨了 移情醫生也好也好,0
285,起碼比情人穩定些（深深相信 昨天尾牙今天拉肚子,0
285,還有一點感冒 晚上的見面其實沒什麼期待,0
285,只有工具人可以帶我出去走走 謝謝上天創造工具人,0
286,早上考完了 上次心理學翻車 這次有猜中一題,0
286,但申論很難說 還有大概兩個小時考剩下的兩科,0
286,加油加油 堅持到交卷的那一刻    ,0
287,等到有一天 我都看懂 我所努力的一切都很荒謬,0
287,而且徒勞無功 我就理解了人生 我們都只是棋子,0
287,能在楚門的世界外看著表演的人 都不是楚門,0
288,作息很亂， 晚上常睡不著， 迷糊睡著卻睡到下午。,0
288,這陣子總是夢見你， 夢中你是活著的，,0
288,卻總是沒有說上話。  是不是我想要儘量不再提起，,0
288,讓你好好安息，  反而壓抑， 結果出現在夢中呢？,0
289,明天要解隔離 一晃眼10月要過去 我還好好的活著,0
289,希望好好唸書 工作順利 生活健康 加油,0
290,諮商結束了 但卻不代表我好了 唉 累累的,0
290,雷雷的 真不知父母把我生下來幹嘛 明天又要上班了,0
291,我會希望， 是有緣分能遇到一個能看見自己特質，,0
291,因為喜歡這份特質， 發自內心願意對我,0
292,早上出門 三個刑警衝到我前面 問我可以幫他們開大門嗎？,0
292,他們有出示證件 然後拿了照片問我認不認識,0
292,我說沒看過 他們問我房東電話 我指著外面的廣告上面就有寫,0
292,我想說是刑事案件 如果有什麼屍體吸毒的,0
292,會很麻煩 還是讓他們進去 就問他們有沒有搜索票,0
292,他們拿給我看之後 我就幫他們開門了 ,0
293,可能生理期的關係， 身體很累， 思考很負面,0
293,今天上陶藝課時， 同學們有聊到工作的話題，,0
293,我今天都沒和同學互動， 因為不敢講現況，,0
293,作品也只做一件 現在又想著求職的問題，,0
293,想去澳洲， 但破英文實在沒有辦法找到什麼非勞力性質的工作，,0
293,走回專業本科， 國考一直考不上， 對法律也不是有極大熱情，,0
293,沒有證照， 我真的抬不起頭 來服務案主，,0
293,況且我只是個進修部畢業的， 怎麼想都覺得爛到極點,0
293,但不工作也不行， 想再唸書， 家裡不支持，,0
293,我自己也沒有底氣、 能力、 毅力打拼，,0
293,做什麼 都不行， 發展停滯， 要努力起來啊啊啊，,0
293,就算沒有任何專長、 專業原來找工作很難，,0
294,在等剪頭髮 剛剛去上廁所 結果衛生紙丟馬桶,0
294,啊他本來就有點塞住了 （沖水的時候才發現,0
295,就是那部電影 剛剛看完了 是真的救活了嗎,0
295,房子又燒掉了嗎 看不懂 在媽媽發病之後,0
295,就好難認清到底哪些是真的 也可能只是我笨而已,0
295,不過醫院的場景還真熟悉 哈哈 他總是會有奇怪的舉動,0
295,讓我覺得莫名的很慌 只要跟清醒的時候有一點點不一樣,0
295,只要一點點 就可以讓我恐慌指數升到最高,0
295,我很討厭這樣 因為陰影散不掉 我也什麼都講不出口,0
295,像個蹲在角落挨情緒打的笨蛋 為什麼我要承受你們的爛婚姻,0
295,是整個電影記最清楚的一句話 是啊 為什麼,0
295,我好像找到一直去上班不排休的原因了 賺錢是一個,0
295,另一個大概就是逃離這個不穩定的地方 因為這些不穩定總有一天會讓我完全爆炸,0
295,等到忍不下去的時候 要開學了 距離上次諮商已經是好幾個月前,0
295,上學期完全沒有去 一直好猶豫要不要去,0
295,要諮商就要犧牲睡眠時間 想睡覺 也許雨一停，,0
295,我還能再見到你，  也許雨該一直下不停。,0
296,這幾天家犬過敏老毛病發作 幫她腳趾頭擦藥,0
296,順便修一下過長的指甲 她生氣起毛跟我低吼,0
296,甩頭就逃跑 實在有點無奈 小小一隻也很有脾氣,0
296,還要跟他好聲好氣道歉秀秀 可愛又可惡,0
296,是捨不得她生病 持續心情悶悶的 週末昏睡很久,0
297,昨天看了新竹大火那則新聞 心情很悲痛,0
297,但卻又重複看 晚上看的韓劇演到生離死別,0
297,睡前想到過世的阿婆大哭 剛又不小心看到大火的新聞，,0
297,想到一下失去這麼多親人就好痛心 現在整個被悲痛情緒籠罩,0
297,假日本來該好好休息的， 但卻有一點發作的感覺,0
298,已經很久沒有吃藥了， 自行停藥9個月,0
298,現在ㄧ切又重頭來過， 回到原點 重新吃藥變的很想睡，,0
298,整天昏昏沈沈的 停藥復發真的很慘 請問重新吃藥想睡正常嗎？,0
299,教出兩個不會讀書也沒成就的小孩 真是辛苦你們了,0
299,講得外面的世界就是薪水低、 白做工 那是你們的世界,0
299,因為你們只能接觸到那樣層級的人 你們就是那種層級的人還看不清,0
299,不然以為從小菁英教育的受薪階級的家庭怎麼養得起小孩？,0
299,龍生龍 鳳生鳳 老鼠的小孩會打洞 拜託不要讓後代繼承這種沒格調又賺不多的公司好嗎？,0
300,最近都一個禮拜洗一次澡 太累了 我每天都在摧殘著自己,0
301,如果病人可以配合. . . 那為何要防護人力、,0
301,"為何要約束= =。 很多書本的概念都太執著在""個人""上，",0
301,會忘了其實病房是一個封閉性的環境， ,0
301,"""病人們""是一個團體， 我們在執行處置、",0
301,會談或是衛教時， 常會認為我們是在對一個病人講，,0
301,其實. . . 旁邊的病人都在看著。,0
301,以你提到的暴力約束為例， 在執行隔離約束有兩個概念,0
301,1. 減少傷害   2. 行為治療，,0
301,在啟動程序前， 我們自己要有概念， 這次為何要執行處置，,0
301,到對峙時才會名正而言順， 正氣到連旁邊的躁症病人都會跳出來幫忙罵…。,0
301,另外， 動用到人力時， 快、 狠、 準是關鍵，,0
301,會談在這時只是讓其他病人跟防護人員知道為何要這樣處置，,0
301,讓病人理解處置原因， 最好是等到約束後或冷靜後，,0
301,因為這時你才能針對病人的病情、 性格去做個別性的會談，,0
301,舉例來說. . . 跟在大廳對峙. .,0
301,. 只是給他舞台罷了， 在保護室看他演給誰看=,0
301,=， 就算出保護室後去跟其他病人抱怨，,0
301,其他病人也都了解處置原因， 也比較不會被操控,0
302,大概從明天開始又要開啟一週的烤肉週了，,0
302,雖然還沒人約本肥烤肉， 但怕要是有人約肥肥烤肉的話，,0
302,總是不能空手去吧， 但又怕帶到地雷食物去，,0
302,這樣很尷尬耶。 所以想問問， 大家最討厭看到的烤肉食材是?,0
303,剛剛跟醫生說 多一個領域專長 也不見得是壞事,0
303,公司要重點培養這件事 對我來說也是一件好事,0
303,至少是一種學習 雖然事情很多很幹 領一個人的薪水做兩三個人的事,0
303,公部門以外是這樣的 他們不會花一個人的薪水請一個人,0
303,會希望請到的是可以多元的人 雖然要自己花點錢上課,0
303,但至少是表示忠心的方法 都已經33歲了,0
303,還可以被賦予重望 而且公司已經把專家請到你面前,0
303,只要你想學都不是難事 如果一直考不上,0
303,也是對一個專長 莫泊桑《一生》 生活不可能像你想像的那麼好，,0
303,但也不會像你想像的那麼糟。 我覺得人的脆弱和堅強都超乎自己的想像。,0
303,有時， 我可能脆弱的一句話就淚流滿面，,0
303,有時， 也發現自己咬著牙走了很長的路。,0
304,真的嗎？  突然想到這句話， 讓我好難過,0
304,然後又止不住的一直哭 好想要有一個溫暖的擁抱，,0
305,自斷開她， 已兩個月了 按時服藥情緒也有穩定些了,0
305,正當穩定些， 另一個生理上的病發生了,0
305,所以最近都在煩惱病， 互有影響 期間，,0
305,那時我去詢問的那個群友，  他有傳訊問候我，,0
305,今天是第二次 結果最後群友替她傳訊說擔心我，,0
305,也問候我一聲 當下我非常非常憤怒 為什麼要破壞我的心情及情緒,0
305,我跟她沒有任何瓜葛了 而且我跟群友你交情也不到可以這樣吧,0
305,當初我只詢問她是否有把你當朋友還有你對他的看法,0
305,後來被她罵成豬頭. . .  向你道歉害了你,0
305,就再也沒向你說她甚麼了 她想見第一人是你，,0
305,最愛的植物也是先拿給你 你知道那時她是怎說的嗎,0
305,她瘋狂罵我時， 同時說你根本不是她認定的朋友，,0
305,是你自己以為 她急著打電話向你解釋時，,0
305,你的態度非她預期 她向我說你根本不在乎朋友(我們)，,0
305,你不是好朋友 叫我以後不要跟你傳訊 叫我離開群組,0
305,現在呢 說你不是她認定的朋友 還一直跟群友你聯繫,0
305,真是噁心死人了 姐姐說把群友封鎖吧，,0
305,交淺言深的白目 立馬封鎖群友你了 姐姐說信不信她又回到群組了,0
305,凡是一直重複宣稱自己是怎樣的人，  就一定不是那樣的人,0
306,好好喔， 我也想吃藥 不是只有妳才會.,0
306,. . . 算了別在意， 沒別的意思,0
306,以為已經陪自己走過一遭的他會更能理解的,0
306,結果還是影響了他， 造成困擾了吧 我得趕快好起來,0
306,不能給大家造成麻煩的       2201117.,0
307,為什麼要活 又為什麼而離別 痛苦 不知道怎麼辦,0
307,吃了緊急藥 無法壓制離開的念頭 好煩,0
308,有些愛情再怎麼愛， 都不會適合 有些適合再怎麼合，,0
308,都不是愛情 在某地某人已成燈紅酒綠 和著別的軀體一遍遍尋著默契,0
