id,segment
19,請問我需要去看醫生了嗎???我有憂鬱症了嗎???
20,各位板友好 這篇可能是隔壁板的範圍 若有不妥我會自刪
20,事情是這樣的 原本的生活至少會追尋人生的意義
20,最近這一兩天卻完全找不到活下去的動力
20,原本會捨不得的一些人事物 現在完全沒了眷戀感
20,只覺得很平靜 好像一切都與我無關 之前創傷記憶的傷口瞬間癒合
20,小時候的痛苦回憶也變得無所謂 長期備受折磨孤獨感也不再有反應
20,可是這一兩天並沒有發生大事 不知道該怎麼講
20,其實很猶豫該不該發這篇 我不想再為任何人事物感到困擾
20,但是又想知道這是不是新的病？    
20,或許哲學家才是我的醫生 事實上所謂確診的過程是
20,數次三分鐘不到的問診及坐按摩椅 在病人主動求醫的情況下
20,對於醫生的馬虎感到生氣 排斥 不信任
20,任何正常情緒反應都會被放大解釋 當他隨便的安個病名草草帶過時
20,我就不再複診 以後也不會 心病了就讓時間治療
20,總比被二次傷害好 在那之後我完全不想去醫院
20,這幾年只看過牙醫 齒治水無效劇烈疼痛才去的
21,大二了 高中的時候覺得自己生病了 大家都說我很健康
21,可是我覺得好不舒服 我不想上學我不想接觸人
21,所以我一直哭一直哭一直哭 不管別人跟我說什麼我都講不出來
21,我只會一直哭  而已 然後我吃藥吃藥吃藥吃藥
21,然後我好討厭那個醫生就算他很有名我還是好討厭
21,然後我不想看醫生了 然後我覺得自己好了
21,然後在我覺得自己很好的時候 你們為什麼要一直說我有問題
21,我承認我現在只會一直打電話一直哭 可是我覺得我沒有問題呀
21,這次我也沒有幻想也沒有什麼 我只是不知道要怎麼說話而已
21,不要一直說我有問題 走開 通通都走開
22,第一次發文 如有違規請見諒 >< 以前我是一個非常正向開朗的人
22,獨立自主 也很有想法 很能照顧自己 現在
22,，  在朋友家人面前仍然還是 在經歷一連串的挫折
22,自我要求的壓力之下 我好像壞掉了 一直覺得自己是個糟糕的人
22,很廢 沒有能力 只是想討拍 爛人 我很想得到關心
22,但我又會排斥 開始拒絕家人的問候 拒絕接電話
22,甚至有點拒絕在告訴別人我的情緒 面對外界一直都很開朗
22,但在獨處時 總是痛哭失聲 很痛很痛 兩年前跟一年前分別就曾經接受諮商
22,都有短暫性的解脫 這次我感覺到自己心理壓力的嚴重性
22,我試圖告訴我的朋友 他們說我一定有辦法度過的
22,但我心裡想的是 你們根本不知道我有我痛苦
22,但我很有罪惡感 覺得自己這麼做很廢 但我不敢去看醫生
22,我很怕被發現我是不是生病 一直很矛盾
22,希望自己好起來 可是又好痛苦 真的不知道到底能怎麼做讓自己回到以前
23,人生好難 活著好難 長大好難 放下好難
23,不知道過了多久沒去看醫生 是不是因為害怕走到那裡
23,會想起最後一次跟去的人已經不在身邊 那時候真的好難過
23,還記得哭了大半夜卻什麼也沒挽留住 好笑的是一切根本是我自作多情
23,還在埋怨為什麼要丟下我一個人 在接住我之後
23,是她說什麼都可以跟她說的 可是對啊 她有什麼義務承擔我的情緒
23,我憑什麼要求她這樣做 對不起 是我太自私了
23,接下來該怎麼辦 我又碎成一團 好害怕面對未來的一切
23,吃藥沒用乾脆就不吃了  想到好多人需要珍貴的血
23,還是寧願捐出去 到底怎樣才有用呢 我消失好了
23,像他們一個個離開我一樣 我也離開就好了對嗎
23,又來了 我明明要好很多的 病到最後連自己都放棄自己了
23,憑什麼要別人來拯救我 我沒資格 我很爛
24,看診六次諮商第四次  除了暑假在家不能割和喝
24,也無法看診 開學回宿舍的晚上幾乎沒幾天是完全清醒
24,上課時間拿來睡 不然就蹺 錢都花在酒
24,繃 看診 如同在浪費金錢 時間 生命
24,也許我根本沒有事 一切都是自己創造出來
24,是悲觀 只是本來就懶 沒能力 只想混混噩噩的過
24,報告在混 打工在混 學位也在混 人生也打算混
24,喝什麼酒 割什麼手 如果真的有投入生命
24,根本不會追求負面的刺激 夠了 放肆夠了
24,不要再給自己借口 原定的最後一次諮商本來是今天
24,硬是多拉了一次 下禮拜回去 好好的結束諮商關係
24,下禮拜回診 提出不再回診不再用藥 沒有生病沒有問題的話
24,應該沒事的 感謝板的各位 有機會再會
24,送上今天的雙彩虹作結 //. . /013.
24,希望世界能溫暖的擁抱著大家 衷心希望可以
25,以前高中時有看過醫生 吃了一陣子的藥
25,後來沒那麼嚴重就沒有繼續回診了 最近找了一份工作
25,禮拜一工作第一天 上班時都沒事 一下班上了公車眼淚又開始打轉
25,我不知道為什麼 男友跟父母的安慰打氣
25,我自己也都很清楚 但就是哭到不行 覺得自己很沒有用
25,很弱 我已經不知道要怎麼辦 工作明天想去說不做了
25,我真的沒辦法用這種狀態來工作 我該去看醫生嗎.
26,似乎這樣不開心好久了。  工作類型是屬於需要用腦力的，
26,因此很常時候醒來的念頭都是不想上班 上班時卻很難集中精神，
26,思緒總飄到別的事情， 總是不想動， 
26,結果就是工作時間拉很長， 很沒效率 再加上跟男友在國外工作，
26,兩個月才能見一次面 因此當我失眠的時候他早就睡了，
26,也不可能打電話叫醒他 常常會有很負面的想法，
26,覺得男友沒有很在乎我，  常常夜裡掉淚，
26,覺得很想分手 他總說我想法很負面， 
26,但我不知道該如何壓下心中的疑慮 很常拿鑽牛角尖的問題問他，
26,若他沒有好好回答， 我又要失眠好幾天
26,就算跟朋友說， 也很難解開心裡真正的結
26,晚上即使已經很累眼睛很酸，  卻還是有某種反作用力讓自己一直在抵抗，
26,不願就這樣睡了， 無法安心入睡 於是腦子開始想東想西，
26,睡不著會滑手機， 漸漸才發現原來是失眠。
26,覺得這樣的心情好沉重，  心在糾結的時候真的很想死
26,但卻不知道該怎麼讓這種負面思維消失 覺得自己不被在乎，
26,覺得好像我比較適合離群索居，  就不必讓其他人的存在影響自己
26,到底該怎麼判斷，  我該去看那種醫生的門診嗎
27,這禮拜感情上出了點問題 因為本來就是很容易胡思亂想的人
27,現在因為感情的事變得無時無刻腦子都在想
27,心情非常低落導致上班無法專心 想法很偏執總是認為人家心裡有鬼
27,或是人家一定都在說謊騙我 脾氣很不穩定但不會到破口大罵只是有時愛碎唸
27,害怕自己一個人獨處在安靜的房間 很愛哭容易想到一些事情就哭
27,最近測了柯氏憂鬱量表又35分. . .
28,我不敢就醫， (擔心影響日後工作與保險問題)
28,。  但很明顯有時會出現情緒崩潰、 
28,持續的自律神經失調、  (網路上查到的症狀幾乎都有，
28,還很嚴重) 甚至有想不開的念頭。  但是我真的很想很想振作起來。
28,因為事件的成因無法和其他人說。  身邊的人卻無法理解我的感受，
28,有時候原本只是想好好溝通，  卻激怒了對方，
28,讓自己心裡更難受。  我是男病友一枚，
28,我自認為過去保護意識蠻強的，  但是在朋友、
28,同事面前我一直是個很活潑很開朗的人。
28,真的從來沒有想過會變成現在這樣。  我需要有一個可以互相傾聽的人。
28,如果有意願的病友，  相互鼓勵讓大家都可以慢慢的好起來。
29,其實我考慮要不要去看醫生已經考慮了一年，
29,其中一點是怕父母反對， 說是我心理問題
29,以下是我覺得自己都無法原諒的事情 由於我的皮膚有遺傳疾病，
29,有類似痘痘的東西， 但非痘痘， 是毛孔角化症，
29,會有白白 的東西堵住毛孔， 白白的一粒一粒，
29,我只要是焦躁不安時， 所幸什麼都不想，
29,就一直狂擠 只到我發現我浪費了兩三小時在擠這些擠不完的東西，
29,而皮膚科也說這個到我三四十歲就 會消失了。
29,我也知道， 但是我就是一直擠， 加上我每天都會開電腦，
29,但是要做什麼自己也 說不出所以然， 做了哪些事情也都忘了，
29,只覺得毫無意義浪費一整個晚上的時間，
29,我都曾 克制自己， 但都沒辦法， 導致我睡眠嚴重不足，
29,身體疲累， 加上我每天早上一定喝純咖啡
29,提神， 上課是不至於睡覺， 但是注意力無法集中，
29,就算有心要唸書也唸不過兩小時。  是我態度上的問題，
29,， 因為每次上課我就有種 挫列等的感覺，
29,總覺得教授會丟出很難的作業， 講很深的內容，
29,怕自己跟不上， 回家想 開電腦看投影片，
29,但是看個兩三張就又摸到別的地方去了，
29,直到睡覺前又開始擔心跟不上 這樣日復一日，
29,我自己覺得比高中時還不如， 我無法專心做事，
29,不是東摸摸就是西摸摸，  在不然就是擠我說的痘痘、
29,挖耳朵、 拔手毛。  我該去看醫生嗎?
29,可是， 看醫生不就要吃藥嗎， 我這樣算很嚴重要到吃藥的地步了嗎?
29,非常謝謝您耐心看完本文， 煩請您提出見解指教，
30,我今年23歲 有一些狀況纏著我10年了
30,我平時生活都很正常 但是遇到一些特殊的情境下
30,例如 車子裡 剪頭髮的時候 或是考試時(感覺被困住的情境)
30,我內心會異常的緊張 會覺得一直想要跑廁所尿尿
30,覺得自己快要尿出來了 不去廁所不行 但是逃離了那個情境
30,我就覺得我好了 也不想尿了  原先以為是生理上的病
30,慢慢發現應該是心理上的問題 我該去看醫生嗎
31,或許每個人都有自己喜歡的顏色 像我最喜歡的就是橘色
31,但喜歡歸喜歡 我會想要把週遭的東西都是用橘色的
31,鏡框啊音響啊鞋子衣服之類的 而且我看到橘色的東西也是會莫名興奮
31,像是某年度的出橘色的系列物品 我幾乎只要每次經過都會去逛一次=
31,= 常被人問說為何會喜歡橘色 但我自己也不清楚
31,只有隱約知道是從大學開始  但又感覺跟真正的強迫症比起來也沒那麼誇張
31,就只是很多時候都是因為橘色才會怎樣怎樣
32,大家好 這個問題困擾我一陣子了 我本來就是一個很容易緊張的人
32,只要一緊張就會感覺胸口悶喘不過氣 兩個月前因為不明原因被分手了
32,那時候我人在澳洲 分手後就是完全沒辦法睡
32,也吃不下飯 後來有幾次會突然無法呼吸
32,然後全身一直發抖 感覺什麼都很擁擠 胸口悶
32,心臟痛 都是突然發作的 因為狀況一直很不好
32,所以我先回台灣 現在還是會心臟痛 喘不過氣
32,手會莫名的發抖 請問這樣需要去看醫生嗎
32,要看那一科比較好 謝謝大家     
33,想請問一下，  有時覺得頭腦結塊是正常的嗎？
33,常常會在腦中自我對話是正常的嗎？  已囤積9顆和10幾顆和20來顆，
33,有時想把藥一口氣嗑光，  (因為煩.
33,. . 目的只是想發洩一下) 我已經有一次吞過約57顆，
33,，  不要弄到死人，  弄到人盡皆知，
33,只想純粹看看醒來會怎麼樣 想昏迷個幾天
33,不想看醫生，  除了醫藥費很貴，  還有覺得這都是因為心病，
33,從小自我討厭，  想要毀了自己，  到了之前犯了嚴重的過失，
33,更是覺得痛苦。  心理治療也作過， 
33,失敗，  吃藥，  我覺得治標不是治本
34,我跟原波的情況有點像 也是這幾個月以來心情越來越差
34,經常擔心這個擔心那個 對自己一些未來的事情都抱持負面的看法
34,只要一個人在房間睡覺 經常會想東想西焦慮甚至緊張到失眠
34,（就像現在， 睡不著跑來上網） 如果住宿舍也是睡不好，
34,室友一點聲音或燈光都會吵醒我 長期缺乏睡眠的結果，
34,都感到快神經衰弱了 生理時鐘也亂掉了，
34,白天都覺得很累 不過我很怕死， 倒是沒有輕生的想法
34,^^; 這是單純抗壓性不足， 個性的關係嗎？
34,因為我一向知道我抗壓性不夠， 有逃避傾向
34,（自己上網查到的， 我的症狀有點像，
34,又不完全是） 我也不知道自己的壓力是哪來的
34,可能是因為擔心的事情太多， 總和起來的壓力嗎？
34,需要看醫生嗎？ 醫生會不會用開藥打發我呢？
34,（老天， 我從來沒看過精神科啊） 還是哪裡可以做心理諮商呢？
34,真希望有人幫我理清這一切 目前在別人面前還可以裝沒事
34,可是知道自己長期沒睡好， 脾氣快要爆發了
34,覺得自己越來越鑽牛角尖， 變成惡性循環
35,看到這段 我就想到當初我處在谷底無法爬起的時候(還沒看醫生時)
35,天天失眠心悸 噁心想吐(有夠不舒服)吃不下易怒整個人根本就是難民的樣子(瘦)
35,對任何我愛的事情提不起興趣連跟好朋友說話都不敢
35,變得很少話害怕面對人群自卑 似乎 無聊就哭潔癖越來越嚴重
35,很愛撞牆. . . 也覺得似乎到另一個地方應該會比較快樂之類的
35,我算是還蠻理性又很開朗的人 變成這樣
35,我自己都傻眼 也以為這跟以前一樣 這只不過是人生的一段路程
35,但時間久了 我只覺得我的心病的厲害 有時男朋友一不見或一有爭執
35,我慌亂的亂摔東西 我自己怕到 因為我已經不能控制這種情況
35,頻率之高. .  因為我當時還要準備考研究所
35,完全無法專心 沒唸 我更慌 別人問我怎麼了
35,我只會躲起來哭  但 我不想被藥征服
35,所以一直沒去看醫生 有一天 我實在自己苦到憋不住
35,告訴我一個很好心理系畢業的同學 其實我苦到不行
35,但還是淡淡的說出我那時的情況 不想加給他什麼負擔
35,說出 是需要勇氣的. . . . .
35,. . . . . . . . . .
35,. . . . . . . . . .
35,. . .  我鼓起很大的勇氣 告訴他
35,雖然他關心我 但他覺得也許是我自己想太多了
35,其實在很痛苦的時候 好不容易說出口 卻被別人說我想太多的質疑
35,其實一直是我之後更憂鬱的原因 也許是正在憂鬱的時候
36,分享個經驗 去年我在寫論文 所以脾氣很爆燥
36,跟共住的長輩和同事大吵特吵 整年有半年在抓狂
36,是很嚴重的抓狂 會哭會槌桌子還會摔東西的
36,於是連我自己都懷疑自己是不是有病 就叫我媽帶我去看精神科
36,但是我們原本要去看的那家又不看我 於是就在路邊隨便找了一家進去看
36,因為是一大早 輪到我進去時 醫生鬍渣還沒刮
36,泡泡眼惺忪 叫我的名字 低頭看著我的檔案
36,隨口問一句怎麼了 我就迫不及待開始傾訴
36,一講就哭出來了 但是醫生好像要聽不聽的話
36,也許是我搞錯了 我把他當作心理醫生那樣^^
36,然後後來護士沒敲門跑進來 然後醫生聽一半又打斷我
36,我就整個抓狂 罵醫生不專業 然後狂哭
36,而且已經蠻嚴重的勒 然後就開了五天的藥給我吃
36,叫我吃完再回診 我有點猶豫 但醫生就是很不耐煩
36,叫我先吃看看 後來有經驗的長輩告訴我
36,我沒病 我只是脾氣不好 叫我不能吃那個藥
36,藥吃下去就真的有病了 他看過很多一吃就要吃一輩子的
36,我就真的沒吃那個藥 也沒再回診 靠宗教信仰意志力把論文弄出來勒
36,我不是說不要相信醫生 也不是叫大家別吃藥
36,也不是不相信有這些病 我只是想說 精神科也要貨比三家的.
37,請問我有時候會突然發脾氣 抓狂起來想打人
37,是未什麼?有時候情緒起伏很大 超大 我又不敢去看精神科
38,好一陣子了 會莫名奇妙的對週遭人發脾氣
38,失眠幾週 嗜睡幾週 不斷循環  高興會很高興
38,一個人都會笑 但最近負面情緒居多 常常心情到哭
38,我對自己很沒自信 會一直問說這樣會很胖嗎
38,或是這樣作好嗎 問個不停 身邊朋友都會罵我說
38,不要同樣問題一直問一直問 然後我又發脾氣
38,同學都不大想和我說話 說我一天到晚生氣罵人
38,唉 到底是怎麼了 自己的心情就連自己也不知道為何會這樣
39,在跟朋友談論分析之後 他覺得我比較像所引發的憂慮症
39,所以為了解決最根本的原因 ， 我們想找能確診的醫院……
39,在台中最好～外縣市也是可以！ 請幫我推薦～～
40,請問三蘆有沒有推薦的心理諮商  希望是有耐心的醫生
40,或者. . . 有推薦看的身心門診也可以.
41,爬文之後， 覺得自己有一點暴食症的初期症狀
41,以及， 有一點憂鬱症初期症狀  我想知道看醫生所留的紀錄，
41,會有什麼影響?    我曾經有想去看醫生，
41,可是我家人不希望我因為不必要的看診留下這些紀錄
41,但前提是因為他們不認為我有  而我現在覺得這影響到我的生活了，
41,我希望可以能有醫生給我這方面的建議 
42,嗨 我看這個看板應該已經有五年了 在今年春天之前
42,我不想看醫生 我不想跟任何人說 我覺得看醫生還有跟別人講這件事都好丟臉
42,而且跟我一貫的形象不符合  我是個對自己嚴格的人
42,我很重視事情的對與錯 平常我喜歡幫助別人
42,我對大家都很好 但因為 我偷別人的食物
42,我用跟室友們的公費買食物 我騙爸媽我要拿他們做的菜請朋友吃
42,我在朋友精心挑選餐廳跟我約會之後 立刻去廁所吐掉吃的一切
42,一切的一切都是為了大吃一頓 然後吐掉
42,我不曾在暴食催吐後哭泣 因為我覺得我已經沒有救了
42,我好像永遠都只能這樣子 這就是我的生活方式
42,就算活得不久也沒辦法 因為我生病了 而我又像是沉溺在其中
42,但這樣的想法持續了13年 其中最快出現問題的是我的牙齒
42,那是在我暴食催吐的第四年就出現問題了
42,我的牙齒變得很敏感 常常都覺得酸痛 但我不以為意
42,我心裡知道是因為常常催吐胃酸傷了牙齒
42,我的雙手也都有'  （常催吐造成慣用手背上的食指跟無名指關節上的繭）
42,因為我一開始總是覺得吐不乾淨 常常挖喉嚨挖到喉嚨出血
42,手背也被牙齒咬傷流血 我用左手挖完用右
42,雙手都受傷發炎好久 我的高中生活就這樣孤獨地度過了
42,那時的我好瘦好瘦 由於零用錢不多 我只是把所吃的三餐或偶爾別人請客的食物吐掉
42,然後再喝一瓶  自以為這樣就比較有飽足感
42,卻不知道這有多傷害我的身體  這13年來我的身體跟心都受到嚴重的折磨
42,我跟朋友出去時 心裏都在想 什麼時候要吃飯
42,要吃什麼 吃完之後我必須馬上去廁所 我都叫朋友幫我顧包包
42,或藉口說廁所人很多 這樣我才可以安心地去催吐不被發現
42,到後來我的催吐技巧堪稱一絕 我不用挖喉嚨了
42,也不用壓肚子 只要一彎腰 真的就是心想事成
42,而且我可以控制催吐的聲音像小便時的水流聲一般
42,我想要是這13年我用來練習任何別的技巧
42,我都一定可以成為專家 我甚至也想過 要是有催吐大賽
42,評判催吐技巧 優雅程度 音量 隱密性
42,我絕對是佼佼者  但這些事情一點都不讓我真的感覺驕傲
42,我只是覺得好絕望 而且大概是因為催吐
42,我維持著世俗眼光絕佳的身材 （卻沒有人知道我有多不安
42,我有多不快樂） 喜歡我的人都願意帶我去吃好吃的
42,我可以一天跟好幾個人出門吃飯 都只是為了不花錢又可以滿足我對暴食的癮
42,因為 我變得不道德 我說謊 我沒辦法好好愛別人
42,更悲傷的是我不愛自己 我變得膚淺 我甚至想過
42,有的人看起來胖胖的 為什麼不懂得催吐？
42,我想過我寧願催吐而早夭 至少死了都是美美的
42,但事實一點也不是這樣 經過這幾年 我發現我只是浪費時間
42,更不用說我浪費的錢 我為了曾經接好幾份工作
42,每天都工作到好晚好晚 白天為了工作奔忙沒時間吃飯
42,晚上又因為想慰勞自己而買好多食物大吃特吃
42,吃到半夜凌晨 吐到頭昏眼花 這樣的循環下來
42,我的健康狀況變得很差 我的體力很差 我的臉色不健康
42,我的指甲有粗糙的紋路 我的月經也常常不來
42,因為 我好像只有在大吃的時候覺得開心
42,但那開心也是虛浮的 短暫的 因為在肚子越來越脹的時候
42,我就知道我又要去吐了 我又要再一次覺得空虛了
42,每次吐完看著馬桶 我都想 我要戕害自己的健康到什麼地步
42,我要浪費錢到什麼地步 我要傷害身邊的人到什麼地步
42,這樣的感覺出來時 又只有下一次的暴食催吐可以安慰我
42,麻痺我 一直迴圈之下 我變成一個個性乖癖的人
42,到這幾年 我想過好幾次好幾次要去看醫生
42,想要拿藥吃藥 想要有一個出口 我當然也希望可以跟誰說
42,而那個人（或那些人）可以不批判我 可以支持我
42,可以陪我好起來 但我再想一想又覺得不可能的
42,而且我暴食催吐 在表面上的想要瘦瘦的容易被喜歡之外
42,我逃避去面對的是我心裡的好多問題 我的創傷
42,我的回憶 我人際關係上的缺口  我覺得就像是我的藥
42,止痛我在人際關係上的傷口 讓我逃避愛與被愛（不管是跟情人或朋友或家人）
42,但同時又是有劇毒的 表面上看似解決了我一時的空虛寂寞失落
42,事實上只是帶給我更大的空洞 我的人生被剝奪了好多好多
42,但我走出來了 我可以很確定的說 我不會再想要暴食
42,再也不想要催吐 我想要我的生活 我要快樂跟愛
42,最重要的是 我想要自由  一切的開始就是在某一天
42,我偶然地在上看到個影片 然後我開始找了更多影片來看
42,其中我得到好多共鳴 我也看到「如果我再嚴重一點會怎麼樣」
42,（從去年秋天到今年春天之前 我的是史上最嚴重的狀況
42,我一天暴食催吐10次以上 一天去買食物好幾次
42,連半夜醒來都會繼續暴食催吐 邊打哈欠邊大吃
42,第二天醒來喉嚨都灼痛） 在看到那些影片還有故事分享之後
42,我深深切切地決定我不能再這樣了 我相信自己是有能量的
42,如果我總是逼著自己面對暴食症的一切 13年了
42,想想這對身心的折磨 而現在我還是有一絲絲希望想要恢復健康
42,我相信憑著那一點點的希望 我一定可以做到
42,那些影片跟文字大大地影響了我 我在看過那些影片文字之後
42,短短的兩周之內 我就完全改變了（我不是在賣藥
42,我是說真的！ ） 現在的我每天定時定量吃飯
42,（其實我吃得比常人更多 我一天吃四五餐）
42,大概一個月來 我增重了將近10公斤 但我相信我會慢慢回到適合我的體重
42,我每天都做一個小時運動 不極端 不過度
42,不逼自己 餓了就吃 累了就休息 覺得寂寞就說說話
42,或看看電影看看書 寫寫東西 慢慢生活
42,慢慢認識自己 好好跟自己的身體相處 現在我相信
42,屬於我的就是我的 屬於我的身材 高矮胖瘦都不應該強求
42,如果我按造自然健康的方式飲食 就算我沒有像纖細的模特兒那樣的身材
42,我絕對還是值得被愛以及愛人的 因為生命的重量絕對不是體重計上的數字那麼膚淺
42,生命的價值跟真實的快樂 就是做自己 自由自在
42,我以上提到的我看到的影片跟文字 都是英文的
42,我不知道大家是不是也想要看看（內容十分聳動）
42,我日後會放上相關的資訊 也會在標題註明內容可能讓人不舒服
42,希望這也可以幫助到大家 因為我自己已經走過了
42,我不忍心還有那麼那麼多人 過著跟我以往一樣總是感受到罪惡與孤獨的生活
42,另外 如果有板友像我之前一樣 覺得好需要被支持
42,但又不想要跟醫生或朋友聊聊 可以寫信給我
42,我是個陌生人 但我願意傾聽 我這麼做可以安慰了從前希望被傾聽但沒有出口的自己
42,希望大家都可以走過 然後幫助更多人也走過
43,事情是從去年暑假減完肥之後開始暴食，
43,短短半年就胖了15  那時候減肥的時候就遭到家人的冷言冷語，
43,幾乎快無法忍受， 但我還是渡過那2個月了。
43,(其實減肥的時候我在家裡好像空氣一樣，
43,出去跑步誰也不知道， 也完全不會講到話，
43,最多只有媽媽又來“你看你瘦到沒胸部了啦！
43,”“太瘦了對吧褲子都鬆掉了！ ”完全不知道在說什麼屁話，
43,我甚至還聽到她還跟一些親戚講什麼愛美啊都只吃菜什麼的)
43,之後一開學， 前幾個月好像都還維持著之前的飲食(只吃原型食物、
43,營養怎麼分配等等)， 家人的閒言閒語也是從來沒少過，
43,然後我就爆發了。   徹徹底底的爆發。
43,整個晚上開始狂吃， 好像我本來就應該這樣。
43,可以嗑掉好幾條蛋糕， 剛吃完西堤又吃了好多零食。
43,而且我們家有源源不絕的零食， 全部被我吃完後，
43,我姐我妹就發現怎麼沒零食了， 我爸就買，
43,我發現她們偶爾才吃， 我就幾天內把那些零食全部吃完。
43,東西都躲起來吃， 包裝袋分散丟， 到隔天早上起來還在消化昨天晚上吃的，
43,還會冒冷汗。   我現在簡直跟開學時盼若兩人，
43,我看著自己的肚子越來越大好像孕婦， 我好害怕。
43,我也有跟家人說過可不可以不要再買零食，
43,隔天去還是買了3大包洋芋片， 3天就被我吃光(但我都會故意留一點點好以為我沒有吃光。
43,)  也會不斷的翻冰箱， 曾經一天吃了15個蔥油餅，
43,吃完又很想吃， 剩一個在冰箱裡。  
43,前幾天跟同學說我要去看醫生可能會有抗憂鬱的藥，
43,我同學說不要吃那個藥會讓你變遲鈍想睡覺沒反應(她吃過)，
43,讓我有點卻步， 我不想因此亂了成績。
43,我在學校都會很克制， 都吃得很健康，
43,也都下定決心不會再亂吃， 結果一回家整個崩盤，
43,我只要一回家就變得超級想吃東西， 在外面都不會，
43,讓我根本不想回家。   我家人也發現我變超肥，
43,說我很誇張， 但是他們叫我不要吃我反而更想吃，
43,然而我姐和我妹永遠一個樣，  我姐仍然認為我怕胖什麼都不吃也都說“反正她怕胖不要給她吃這個很油誒”，
43,我妹仍認為“你不是只吃菜嗎？ ”  ?????我吃一大堆你們還是停留在我減肥的時候，
43,我笑了， 真是超棒的家人， 超棒的。
43,上禮拜去看了內分泌科不知道有沒有用?
43,雖然我覺得我心理的問題比較大， 越來越胖也越來越沒自信原本穿的褲子都穿不下，
43,外套也不敢脫… 跟身邊的朋友講我覺得她們也會厭煩的…
44,我昨天發現了幾個版  這個版以外還有胖胖版
44,醜版  有關精神疾病的版. . . 
44,我的手不自覺的通通加入我的最愛  看我加入的版就知道
44,我一直對自己感到又胖又醜很自卑  看了好多篇鄉民的分享心得以及狀況
44,很有同病相憐的感觸  尤其是看了大的文後哭出來
44,所以也想把自己的心得寫下來  (可是一直有點害怕這樣剖開自己.
44,. . 希望我沒錯版)      小時候我還算體型正常的小孩
44,一直到小三時  媽媽指著一隻手錶告訴我
44,只要我能戴上去就送我  那隻手錶比我的手腕還要粗很多
44,但我很喜歡  小時候我根本等不及長大
44,自以為聰明的想到一個方法  就是吃 
44,吃多一點  手就會變粗了  加上沒多久我媽還買了一條牛仔褲送我
44,回家試穿發現太大件  所以也用同樣的話告訴我
44,就更讓我把吃當成生活中最重要的事  每餐從原本的半碗飯的胃硬是吃完三碗飯
44,總是吃得肚子脹得很大才敢停  就算不舒服也忍住
44,常常飯後胃痛得很難受    等我發現我從4開頭變5開頭的胖子時
44,已經是國一了  不過當時還沒想過要減肥
44,只知道男生會說我有點大隻  心寬體胖
44,馬達很大之類  甚至有一個品性很差的學長跟同學留話給我說:妳要是減個五公斤
44,我可以勉強跟妳交往  我當然聽得出來那是欺負我
44,讀高一時  一個我愛慕的學長  在一個雨天共撐一把傘時對我說:我看妳有點胖
44,妳有沒有想過減肥啊?  胖子最害怕別人說他胖
44,也怕別人叫他減肥  至少當時的我是這樣
44,這等於逼我正視自己是胖的  我很想逃避
44,之後我早餐喝綠茶  午餐吃包子+綠茶
44,晚餐泡麵  每天的飲料不是無糖綠茶就是咖啡
44,然後做仰臥起坐一天一百下  搖呼拉圈一個小時
44,跑步15分鐘  這樣做了一年  我的胃變很差
44,體重卻沒下降  好幾次喝完茶就上吐下瀉
44,喝咖啡也會腹瀉  我以為這樣會讓我變瘦
44,所以治療期間過又背著醫生偷偷喝  漸漸的我看到食物變得很想吃
44,明明吃不下了我還是無法克制  半夜爬起來找食物
44,就算冰箱什麼都沒有  我會跑出去買 
44,一旦吃完就有罪惡感  無論是吃很多還是很少
44,我第一次聽見催吐是在電視上  但是我不敢又很想做
44,所以我就逼自己想像剛剛吃的是很噁心的東西
44,逼自己吐  剛開始吐不出來時  我想到把腸胃搞壞
44,喝咖啡喝茶然後一直跑跳讓自己不舒服想吐
44,吐完在廁所哭  覺得很狼狽  可是站在體重機上又堅信非這樣不可
44,交了男朋友後  只要男朋友稱讚我  我都覺得是騙人的
44,臉色變得很難看  久了他以為我討厭被稱讚
44,就開始嫌我  我自卑的心沒有痊癒  別人的稱讚我只感到客套和虛偽
44,"""我明明那麼胖  你讚美我存的是什麼心態?"""
44,可是一旦被批評   我更加自卑  每次都很想躲進洞裡怕自己嚇壞別人
44,總之跟我相處只要談到長相跟身材  怎麼講我都不開心
44,而當發現他劈腿時  我也覺得是應該的
44,因為我太胖了我太醜了  他劈腿的對象一定很瘦很正
44,所以也容忍了一陣子  也放棄自己  那段期間
44,我不吃不喝  哭了三四個月的淚  也沒掉體重
44,我發現失戀減肥對我沒用    這時候我的胃已經脆弱不堪
44,開始只要有壓力就胃痛到不能動  或者半夜胃痛到睡不著
44,以為餓了就拼命吃  發現不是餓了又想辦法催吐
44,弄得有點神經質  高中看了好多次腸胃科
44,我都故意把藥丟掉  如果這樣可以瘦 
44,我不要好  年紀越大認識的人越多  身邊一堆瘦子
44,還有瘦子抱怨吃不胖  或者說什麼瘦子不好沒胸部
44,那既胖又沒胸部的我不是更慘?  我寧願瘦
44,沒胸部也沒關係  起碼我不會變成這樣
44,我知道這種審美觀有問題  可是我很怕別人心裡眼裡覺得我胖
44,我還是持續運動  別人眼中的我變瘦 
44,可是我看不到  我知道體重是騙人的 
44,體型比什麼都重要  胖子就是胖子  就算體重是0看起來是胖子就是胖子
44,我不敢穿短褲  沒勇氣穿裙子  高中時啦啦隊比賽
44,女生都要穿裙子  一位非常要好的女性朋友跟我同學說:**腿那麼粗還敢穿裙子
