id,segment,label
266,但是生理上還是覺得非常非常 累， 平時也有定期的運動。,0
266,有時候會睡不著， 但為了上學或是維持生理時鐘，,0
266,還是睡個23個小時就爬起來。  有時候睡起來，,0
266,比鬧鐘早一點點， 但全身上下都很累。,0
266,都大學了， 課表還超像高中， 老師又不愛下課，,0
266,真的撐得好累。  下課也沒胃口吃晚餐，,0
266,只想衝回租屋處睡覺， 睡12個小時，,0
266,還是沒什麼胃口。 然後讀一 下書， 冥想一下然後試著睡著，,0
267,如果沒換工作 我可能不會面對這一顆根管,0
267,嗚嗚 新聞都會報說蛀牙細菌跑到腦部 也是很可怕,0
267,醫生也沒有很兇 （這很重要 一切都是最好的安排,0
268,活著比死亡還要更難。  總是浮現過往，,0
268,一個人時就忍不住哭，  生活好像變成只有基本的生存能力，,0
268,卻不知道怎麼活下去，  以前的同學的話讓我覺得很有道理：,0
268,因緣會來討要， 我們只能懺悔和虛心接受。,0
269,今天去診所回診 （跟媽媽達到共識， ,0
269,去醫院只打長效針跟拿藥，  其他事情去診所就好）,0
269,醫生開金菩薩給我 當初忘記為什麼不吃了,0
269,好像是因為副作用？  不管了 現在能減少躁的感覺就好,0
269,很怕隨時變躁狂 下禮拜三要去別的大醫院初診,0
269,希望醫師有耐心 開藥順利（？  最近對聲音有點敏感,0
270,看到很多人努力了很久才有他們今天的成就,0
270,可是我和他們努力的方向卻不一樣 是不是對我來說努力活下來就很好了呢？,0
270,我也想要有一些成就 可是我的精力卻不足以讓我朝那個方向努力,0
270,我常常在想是不是我還不夠努力 我是不是再多做一點什麼我就有力氣,0
271,關於的問題  簡單的回答是錯誤的問法無法得到正確的答案,0
271,臨床上大多數大量用藥個案基本上無法直接歸咎於醫師或是制度如何,0
271,通常是更為複雜的問題， 別忘了「病人」自身的責任,0
271,不僅限於精神科，   臨床上我們常看到許多病人拿著遠高於我們敢於開立劑量的止痛藥、,0
271,胃藥、 類固醇. . . 等  我們感到驚奇，,0
271,無論是我們自己缺乏高劑量使用的經驗或是病患的特殊需求,0
271,通常我們很難簡單論述這樣處方的是非 ,0
271,更遑論當一個病人得到某個處方並不是醫師單向指示的結果,0
271,僅僅只是討論「為什麼病人拿到那麼多的藥」,0
271,問題就不只是「會談、 衛教」或是「開藥」那麼簡單二選一的答案,0
271,最後的一個問題比較簡單一點  醫師與家人以及醫師與病人是截然不同的情境，,0
271,但作為一個醫師， 當他的家人把他當作是醫師來對待，,0
271,那結果就和一般病人情境無異  簡單地說，,0
271,如果還是「家人」那麼任何一位醫師都不必要開那麼多的藥物處方,0
271,但如果家人真的成為「病人」， 或許總有一天醫生會不得不開那麼多的藥物處方,0
272,這幾天狀態非常非常糟糕 又是為了那毫無希望的未來憂心,0
272,我已經沒有未來了 我已經沒有路可以走了,0
272,在撐不下去的心情中努力讓自己活著 但也許有一天我真的會撐不下去吧,0
272,想寫一點什麼 卻什麼都寫不出來 原來,0
272,最深刻的痛苦難以用文字表達 總之 我覺得我這35年的人生好失敗、,0
273,這幾天開始睡前滿焦慮的 有時候嚴重恐慌要吃鎮定劑,0
274,狗狗昨晚因送瓦斯的人來 所以把她抱進房間,0
274,避免過於警戒咬人 竟然從我手中掙脫往下跳,0
274,要去吠叫客人 當時真的嚇壞了 我怕她腿骨折,0
274,目前看起來還好 從小我就很注意 不要讓她太跳上跳下,0
274,怕對她未來骨結構不好 結果這傢伙 就這樣給我從一公尺高跳下去,0
274,真的是不要命了 實在很生氣又擔心 還好到今天,0
274,看起來都還正常 還要持續觀察 以後不抱了直接要她籠內等,0
274,實在是 馬麻那麼疼妳 卻一點都不珍惜自己啊,0
275,逼著自己出門兩天， 今天卻像沒電似的累。,0
275,懶的提筆畫畫， 懶的刷牙，  只想找人訴說，,0
275,胡亂的說也沒有關係。  等待， 然後消極的接受，,0
276,今天本來打算去加班的， 要不然下週一又要慌亂。,0
276,不過還是想躺床， 就這樣廢了整個白天。,0
276,沒洗衣服， 也沒洗澡。 看了一整天的真的很難戒除。,0
277,如題， 以前就有肚子痛， 可是最近越來越嚴重，,0
277,痛的時間也越長， 外加親戚有兩位都是死於大腸癌，,0
277,真的很怕自己也是得癌症， 大家覺得該放著還是乖乖看醫生，,0
278,我說的不是那種不舒服或是恐怖， 所以不敢看第二次的電影，,0
278,而是因為太感動了， 所以不敢看第二次，,0
278,怕哭到稀哩嘩啦. . . 我剛剛開電視，,0
278,看到電視在播春風化雨， 本來歡呼了一聲，,0
278,但是馬上轉台不看， 原因是我看這部片每看必哭，,0
278,所以絕對不敢再看><大家也有這種太過感動，,0
279,去諮商的前幾次就是把困住自己的故事講一講，,0
279,然後就漸漸地不知道要跟諮商師聊什麼了,0
279,。  明天又要去諮商了 再問個， 自從我的醫生知道我有在諮商後，,0
279,都只會開開藥， 問我睡得好嗎， 或者有沒有發,0
279,生什麼事。 雖然醫生本來就不必陪我聊聊，,0
280,昨天去聽演唱會就沒帶提款卡出門 大概這星期都不會帶出門,0
280,雖然無卡提款也可以 但那個帳戶沒什麼錢,0
280,最近也超過上限無法匯款 這樣好像無法吃利他能,0
280,但我只有吃週末 應該還好 買了期刊的權限,0
280,卻發現無法使用 哇咧 花兩萬買13.,0
280,3吋的閱讀器 也不知道是貨運途中被摔爛,0
280,還是本來就很爛 用起來超不順 螢幕還壞一條線,0
280,明天上班時間再看看有沒有救 打過去問看看,0
280,看能不能保固內維修之類的 今天回家的時候,0
280,看到長長的送葬隊伍 原來是對面鄰居的奶奶今天告別式,0
280,那個奶奶的看護今年要回印尼 聽說是好幾年的看護了,0
280,這個時間走可能也不是件壞事？  想到自己年老孤苦無依就覺得可怕,0
280,還不存錢啊 雖然合約還有一段時間到期,0
280,但已經無時不刻想著要回南部工作了 雖然醫生在台北,0
280,但每個月的房租可以來回北高三次 生活費又不止,0
280,雖然回南部想去有宿舍的公司 但一切都是未知數,0
280,還沒投履歷也還沒面試 一切都是未知 ,0
280,默默的增加兩個粉絲 心理師還有發摟也蠻開心的,0
280,明天要去看醫生 不知道心理衡鑑的結果出來沒,0
281,這兩天睡太少又太忙， 早上起來發現如廁有點痛跟頻尿，,0
281,跟去年第一次尿道炎很像， 但去年超痛！,0
281,之後有吃抗生素一個禮拜， 現在我狂喝水+蔓越莓乾（家裡只有這個），,0
281,我還打了胡蘿蔔汁（應該對尿道炎沒效？,0
281,）， 現在是稍微頻尿， 幾乎不會痛，,0
281,如果好了， 不會不舒服， 還需看醫生嗎?因為不喜歡吃藥，,0
281,但明天放假又怕復發。 看醫生健保不會太貴？,0
281,之前去大樹藥局那藥（假日沒有診所開），,0
281,一個禮拜竟要930！ 嚇到我了。 用手機發表，,0
282,雖然心情怪怪的 但是走一走突然出現的彩虹,0
282,好像讓人覺得有一點點幸運的感覺 祝大家,0
284,考試倒數98天了 最近常常做惡夢 夢到許多現實中的現實,0
284,只有吃思樂康的日子才會有美夢 大家都說南部新公司很操,0
284,但是現實中的現實又有誰能解 自己 和對方高層說好,0
284,沒有立即離開原職的立即性 目前專業各方面頗有好評,0
284,若貴公司還有職缺待約滿再投履歷 對方蠻喜歡我的,0
284,要我結束前都要跟他們保持聯絡    ,0
285,期待那久違的一句好久不見 好喜歡醫生：）,0
285,這些日子彷彿都不孤獨了 移情醫生也好也好,0
285,起碼比情人穩定些（深深相信 昨天尾牙今天拉肚子,0
285,還有一點感冒 晚上的見面其實沒什麼期待,0
285,只有工具人可以帶我出去走走 謝謝上天創造工具人,0
286,早上考完了 上次心理學翻車 這次有猜中一題,0
286,但申論很難說 還有大概兩個小時考剩下的兩科,0
286,加油加油 堅持到交卷的那一刻    ,0
287,等到有一天 我都看懂 我所努力的一切都很荒謬,0
287,而且徒勞無功 我就理解了人生 我們都只是棋子,0
287,能在楚門的世界外看著表演的人 都不是楚門,0
288,作息很亂， 晚上常睡不著， 迷糊睡著卻睡到下午。,0
288,這陣子總是夢見你， 夢中你是活著的，,0
288,卻總是沒有說上話。  是不是我想要儘量不再提起，,0
288,讓你好好安息，  反而壓抑， 結果出現在夢中呢？,0
289,明天要解隔離 一晃眼10月要過去 我還好好的活著,0
289,希望好好唸書 工作順利 生活健康 加油,0
290,諮商結束了 但卻不代表我好了 唉 累累的,0
290,雷雷的 真不知父母把我生下來幹嘛 明天又要上班了,0
291,我會希望， 是有緣分能遇到一個能看見自己特質，,0
291,因為喜歡這份特質， 發自內心願意對我,0
292,早上出門 三個刑警衝到我前面 問我可以幫他們開大門嗎？,0
292,他們有出示證件 然後拿了照片問我認不認識,0
292,我說沒看過 他們問我房東電話 我指著外面的廣告上面就有寫,0
292,我想說是刑事案件 如果有什麼屍體吸毒的,0
292,會很麻煩 還是讓他們進去 就問他們有沒有搜索票,0
292,他們拿給我看之後 我就幫他們開門了 ,0
293,可能生理期的關係， 身體很累， 思考很負面,0
293,今天上陶藝課時， 同學們有聊到工作的話題，,0
293,我今天都沒和同學互動， 因為不敢講現況，,0
293,作品也只做一件 現在又想著求職的問題，,0
293,想去澳洲， 但破英文實在沒有辦法找到什麼非勞力性質的工作，,0
293,走回專業本科， 國考一直考不上， 對法律也不是有極大熱情，,0
293,沒有證照， 我真的抬不起頭 來服務案主，,0
293,況且我只是個進修部畢業的， 怎麼想都覺得爛到極點,0
293,但不工作也不行， 想再唸書， 家裡不支持，,0
293,我自己也沒有底氣、 能力、 毅力打拼，,0
293,做什麼 都不行， 發展停滯， 要努力起來啊啊啊，,0
293,就算沒有任何專長、 專業原來找工作很難，,0
294,在等剪頭髮 剛剛去上廁所 結果衛生紙丟馬桶,0
294,啊他本來就有點塞住了 （沖水的時候才發現,0
295,就是那部電影 剛剛看完了 是真的救活了嗎,0
295,房子又燒掉了嗎 看不懂 在媽媽發病之後,0
295,就好難認清到底哪些是真的 也可能只是我笨而已,0
295,不過醫院的場景還真熟悉 哈哈 他總是會有奇怪的舉動,0
295,讓我覺得莫名的很慌 只要跟清醒的時候有一點點不一樣,0
295,只要一點點 就可以讓我恐慌指數升到最高,0
295,我很討厭這樣 因為陰影散不掉 我也什麼都講不出口,0
295,像個蹲在角落挨情緒打的笨蛋 為什麼我要承受你們的爛婚姻,0
295,是整個電影記最清楚的一句話 是啊 為什麼,0
295,我好像找到一直去上班不排休的原因了 賺錢是一個,0
295,另一個大概就是逃離這個不穩定的地方 因為這些不穩定總有一天會讓我完全爆炸,0
295,等到忍不下去的時候 要開學了 距離上次諮商已經是好幾個月前,0
295,上學期完全沒有去 一直好猶豫要不要去,0
295,要諮商就要犧牲睡眠時間 想睡覺 也許雨一停，,0
295,我還能再見到你，  也許雨該一直下不停。,0
296,這幾天家犬過敏老毛病發作 幫她腳趾頭擦藥,0
296,順便修一下過長的指甲 她生氣起毛跟我低吼,0
296,甩頭就逃跑 實在有點無奈 小小一隻也很有脾氣,0
296,還要跟他好聲好氣道歉秀秀 可愛又可惡,0
296,是捨不得她生病 持續心情悶悶的 週末昏睡很久,0
297,昨天看了新竹大火那則新聞 心情很悲痛,0
297,但卻又重複看 晚上看的韓劇演到生離死別,0
297,睡前想到過世的阿婆大哭 剛又不小心看到大火的新聞，,0
297,想到一下失去這麼多親人就好痛心 現在整個被悲痛情緒籠罩,0
297,假日本來該好好休息的， 但卻有一點發作的感覺,0
298,已經很久沒有吃藥了， 自行停藥9個月,0
298,現在ㄧ切又重頭來過， 回到原點 重新吃藥變的很想睡，,0
298,整天昏昏沈沈的 停藥復發真的很慘 請問重新吃藥想睡正常嗎？,0
299,教出兩個不會讀書也沒成就的小孩 真是辛苦你們了,0
299,講得外面的世界就是薪水低、 白做工 那是你們的世界,0
299,因為你們只能接觸到那樣層級的人 你們就是那種層級的人還看不清,0
299,不然以為從小菁英教育的受薪階級的家庭怎麼養得起小孩？,0
299,龍生龍 鳳生鳳 老鼠的小孩會打洞 拜託不要讓後代繼承這種沒格調又賺不多的公司好嗎？,0
300,最近都一個禮拜洗一次澡 太累了 我每天都在摧殘著自己,0
301,如果病人可以配合. . . 那為何要防護人力、,0
301,"為何要約束= =。 很多書本的概念都太執著在""個人""上，",0
301,會忘了其實病房是一個封閉性的環境， ,0
301,"""病人們""是一個團體， 我們在執行處置、",0
301,會談或是衛教時， 常會認為我們是在對一個病人講，,0
301,其實. . . 旁邊的病人都在看著。,0
301,以你提到的暴力約束為例， 在執行隔離約束有兩個概念,0
301,1. 減少傷害   2. 行為治療，,0
301,在啟動程序前， 我們自己要有概念， 這次為何要執行處置，,0
301,到對峙時才會名正而言順， 正氣到連旁邊的躁症病人都會跳出來幫忙罵…。,0
301,另外， 動用到人力時， 快、 狠、 準是關鍵，,0
301,會談在這時只是讓其他病人跟防護人員知道為何要這樣處置，,0
301,讓病人理解處置原因， 最好是等到約束後或冷靜後，,0
301,因為這時你才能針對病人的病情、 性格去做個別性的會談，,0
301,舉例來說. . . 跟在大廳對峙. .,0
301,. 只是給他舞台罷了， 在保護室看他演給誰看=,0
301,=， 就算出保護室後去跟其他病人抱怨，,0
301,其他病人也都了解處置原因， 也比較不會被操控,0
302,大概從明天開始又要開啟一週的烤肉週了，,0
302,雖然還沒人約本肥烤肉， 但怕要是有人約肥肥烤肉的話，,0
302,總是不能空手去吧， 但又怕帶到地雷食物去，,0
302,這樣很尷尬耶。 所以想問問， 大家最討厭看到的烤肉食材是?,0
303,剛剛跟醫生說 多一個領域專長 也不見得是壞事,0
303,公司要重點培養這件事 對我來說也是一件好事,0
303,至少是一種學習 雖然事情很多很幹 領一個人的薪水做兩三個人的事,0
303,公部門以外是這樣的 他們不會花一個人的薪水請一個人,0
303,會希望請到的是可以多元的人 雖然要自己花點錢上課,0
303,但至少是表示忠心的方法 都已經33歲了,0
303,還可以被賦予重望 而且公司已經把專家請到你面前,0
303,只要你想學都不是難事 如果一直考不上,0
303,也是對一個專長 莫泊桑《一生》 生活不可能像你想像的那麼好，,0
303,但也不會像你想像的那麼糟。 我覺得人的脆弱和堅強都超乎自己的想像。,0
303,有時， 我可能脆弱的一句話就淚流滿面，,0
303,有時， 也發現自己咬著牙走了很長的路。,0
304,真的嗎？  突然想到這句話， 讓我好難過,0
304,然後又止不住的一直哭 好想要有一個溫暖的擁抱，,0
305,自斷開她， 已兩個月了 按時服藥情緒也有穩定些了,0
305,正當穩定些， 另一個生理上的病發生了,0
305,所以最近都在煩惱病， 互有影響 期間，,0
305,那時我去詢問的那個群友，  他有傳訊問候我，,0
305,今天是第二次 結果最後群友替她傳訊說擔心我，,0
305,也問候我一聲 當下我非常非常憤怒 為什麼要破壞我的心情及情緒,0
305,我跟她沒有任何瓜葛了 而且我跟群友你交情也不到可以這樣吧,0
305,當初我只詢問她是否有把你當朋友還有你對他的看法,0
305,後來被她罵成豬頭. . .  向你道歉害了你,0
305,就再也沒向你說她甚麼了 她想見第一人是你，,0
305,最愛的植物也是先拿給你 你知道那時她是怎說的嗎,0
305,她瘋狂罵我時， 同時說你根本不是她認定的朋友，,0
305,是你自己以為 她急著打電話向你解釋時，,0
305,你的態度非她預期 她向我說你根本不在乎朋友(我們)，,0
305,你不是好朋友 叫我以後不要跟你傳訊 叫我離開群組,0
305,現在呢 說你不是她認定的朋友 還一直跟群友你聯繫,0
305,真是噁心死人了 姐姐說把群友封鎖吧，,0
305,交淺言深的白目 立馬封鎖群友你了 姐姐說信不信她又回到群組了,0
305,凡是一直重複宣稱自己是怎樣的人，  就一定不是那樣的人,0
306,好好喔， 我也想吃藥 不是只有妳才會.,0
306,. . . 算了別在意， 沒別的意思,0
306,以為已經陪自己走過一遭的他會更能理解的,0
306,結果還是影響了他， 造成困擾了吧 我得趕快好起來,0
306,不能給大家造成麻煩的       2201117.,0
307,為什麼要活 又為什麼而離別 痛苦 不知道怎麼辦,0
307,吃了緊急藥 無法壓制離開的念頭 好煩,0
308,有些愛情再怎麼愛， 都不會適合 有些適合再怎麼合，,0
308,都不是愛情 在某地某人已成燈紅酒綠 和著別的軀體一遍遍尋著默契,0
308,而在我這卻只是成了消磨青春年月的笑話,0
308,所有的努力， 只是襯托他人間更有的默契,0
308,原來在我這邊停泊的， 不叫愛情 只是被當成偶然的乘客,0
308,以為愛情該是不離不棄 而我總遇到的，,0
308,都是一個比一個還糟糕的悲劇     ,0
309,3結束 明天又要到公司上班 想到就覺得很疲憊,0
309,早上還要開會 反正就是講一些幹話 有的沒的也沒有什麼實質的幫助,0
309,躺在床上吃飽睡睡飽吃 醉生夢死過每一天,0
309,我的人生到底是哪裡走錯了 什麼事情都不想做,0
309,只想睡甚至是睡到走掉 肺紋     ,0
310,第三天反胃 從昨天吐到今天 吐到只能吐水跟乾嘔,0
310,可是除了想吐沒別的 要看醫生嗎好煩 吐死算了,0
310,1516 已經一個禮拜沒有好好睡覺了,0
311,明年我一定要有選擇權 把句子印在貼紙上,0
311,時時提醒自己要到達目的地 詐騙集團觀察家：,0
311,緣起是 在交友軟體遇到一個人 之後都蠻搞笑的快速發展,0
311,我一直在等他跟我借錢 或者是說他包裹卡在海關要匯錢,0
311,還是說要跟我借銀行帳戶和印章提款卡 靜觀其變,0
311,我還在想說 等他起手式的時候 我要跟他說什麼？,0
311,會跟他說我等你這句話很久了 或者說什麼會比較有起伏跌宕嗎,0
311,除了生活中的觀察家無薪兼職之外 真的很認真的開始努力了,0
311,加油 被今天的交接嚇到尿不出來： 太驚嚇了直接堵住塞住,0
312,自以為的穩定 自以為的恩愛 自以為的互相扶持,0
312,自以為的特別 自以為的唯一 都是自以為的,0
312,不敢接受事實所以一直蒙著雙眼 喔你終於說出了口,0
312,害怕失敗所以直接放棄 喔你真的很沒用,0
312,自以為能爬出爛泥 還不是跌落谷底 喔難怪你會沒有朋友,0
312,喔你又在自暴自棄了 喔沒有人會幫你哦,0
313,//. . /2.  獻醜一下， 禪繞畫只需要一張紙及一支筆，,0
313,反覆畫簡單的線條，  可以從這裡連結到那裡，,0
313,沒有盡頭 也可以在一個有限制的方框或圓形，,0
313,任意揮灑，  筆畫從左上開始， 結束於右下，,0
313,越畫越歪， 越畫越草率，  從一開始小心翼翼到隨便再到隨意,0
313,可以在禪繞畫中無所限制，  久久沒畫畫到手酸，,0
313,途中的煩躁就在煩躁結束。  這也不重要了。,0
314,常常在一些文章或留言看到很多的錯字，,0
314,像是「在」「再」不分， 「重」「從」不分，,0
315,接踵而至的壞消息， 令人感覺無常是這麼的接近，,0
315,能夠活著， 健康的活著竟然是一件這麼,0
315,難的事， 老天總是喜歡用這麼殘酷的方式讓我們了解自己的渺小無力。,0
315,看著他們努力的抓住也許就是最後的一段時間，,0
315,用盡力氣想留下一些回憶， 努力笑著的每,0
315,一張照片， 忍不住淚流滿面。  恩師在師丈過世的時候曾經說過，,0
315,早知道會這樣早別離， 不如一開始不要相愛，,0
315,此後恩師 就這樣自己帶著年幼的孩子，,0
315,獨自一人過了許多許多年 而他們的孩子更加年幼，,0
315,年幼到也許未來他們會連一點父親的記憶都沒有。,0
315,但還有多久，  能決定的也只有上天，,0
315,能做的也只有更認真的度過也許是最後的每一天。,0
315,有種掏空的空洞感， 然後覺得平靜， 又有種鬆了一口氣的悵然，,0
315,大概， 就是這麼清楚明白 了吧， 可能，,0
315,這就是結局了。  其實挺好的， 乾乾淨淨、,0
315,輕輕淺淺的， 成為回憶裡溫柔的墨綠與深褐色，,0
315,像深植在土裡的 楊樹， 輕風吹來時葉子沙沙的作響，,0
315,襯著淡藍的天， 刻在這裡， 我永遠不會忘記的樣子。,0
316,離開會不會好一點 不用再次承受情感的悲傷,0
316,我不知道撐的下去嗎 頂多是離開   ,0
317,今天被家人一直叫醒， 難得的下午三點醒來。,0
317,但最近發現自己常眼角微溼， 一摸原來是淚，,0
317,沒來由的， 為什麼？  我也不知道。,0
318,打開平常放愛心卡的地方 結果不見了 到底在哪裡,0
318,現在在公司也無法回家找 阿雜    ,0
319,明天下午全公司福利時間 電影日式料理,0
319,我剛剛才想起來下午要出差 幹 只能吃日式料理了,0
320,太陽出來之後：這個世界雖然難以生存，,0
320,卻很溫暖 想到心理師 傳了跟他說了感謝,0
320,可能會覺得很莫名其妙吧 三年期前的當時不說,0
320,現在說？ ？ ？  我說的目的是讓自己,0
320,一直沒有說的心情放下 而不是要他跟我說什麼,0
320,希望自己做到 別人讓你覺得這個世界很溫暖時,0
321,//. . /8.  我都有乖乖吃藥,0
321,也有乖乖看醫生 發病不是我的錯 是現載醫學還沒有發展到可以解決我的問題的程度而已。,0
322,翻到年齡歧視這本書 只看開頭就開始意識到作者提出的社會形塑的框架,0
322,如何強烈影響人的價值觀 朋友之前說 “變老簡直就是恐怖片”,0
322,雖然感性上我能理解 但隱約總覺得哪裡有點奇怪,0
322,看這本書忽然就理解了。  作者說 年齡歧視大概是唯一族群成員抱著跟歧視者相同立場的團體,0
322,因為每個人都厭惡恐懼變老 對於”比實際年齡看起來年輕”都覺得是種稱讚,0
322,(但之所以覺得如此確實是來自某種社會形塑的價值觀,0
322,比方為什麼不是只是”不一樣” 而是優劣?,0
322,當然這並不是否認年輕在社會結構上的優勢,0
322,但對於人生目標/重心已經不在勞動力/事業領域的個體來說,0
322,這有非常大的重要性嗎? 就像如果你婚姻家庭幸福/或完全無意於建立家庭尋找,0
322,那有何必要為自己在擇偶市場上的條件汲汲營營?),0
322,生活裡能夠時時接收到這些原本不曾看見的體悟,0
323,應該是吐苦水 下屬我 我說語音比較方便,0
323,他說我如果要離開 我是他的上司 要提早跟他說,0
323,他好有準備 他說我事情真的是很雜 也很多,0
323,我就說對呀 他們只付了一個人的薪水 卻要求兩個人甚至三個人的事情,0
323,老闆還說一開始就跟我講這些計畫 我早就跑了,0
323,阿不就是用騙的嗎？  還是感謝啦 至少薪水在文組裡面算不錯了,0
323,只是希望能考上公務員 我想當冗員  ,0
324,我從小就不愛去學校， 一周頂多去四天,0
324,一個禮拜從來沒有完整到過， 老師就告訴我,0
324,出席率很重要 但我就覺得 我把事情做完,0
324,不影響明天 為什麼我還要出現？  但自從離開學校生活的時候,0
324,嘗試著工作 一樣耍個性 一周一定會遲到,0
324,會有請假 假單最多的是我的名字 做了半年離開,0
324,待業很久中間找了許多工作 常常因為吃藥導致我很嗜睡,0
324,也因此不去工作 想著沒關係 再找就好,0
324,也想著等身體好了再工作 但我也只是在家沒事情做,0
324,兩週前我還崩潰在診所哭著問醫生我該怎麼辦,0
324,我有糟糕的念頭 我不喜歡我的家庭 現在這份工作，,0
324,在我熟悉的園區， 有一點跟我科系相關,0
324,雖然每天對數字對到頭髮都快掉光光 但我會想嘗試,0
324,從前我的工作 一天兩天 因為累 因為煩想睡覺,0
324,我就會離職 但這次的工作 我很努力 並且也在關鍵的禮拜四沒有請假,0
324,而且今天教我的姐姐很忙 我也努力翻著筆記獨立作業,0
324,有問題即時會教我怎麼處理 也很正向的鼓勵我,0
324,我今天很棒 所以我覺得今天我有上班 我很棒,0
324,從前我努力世界上在活著 而現在我努力在社會裡活著,0
324,即使你現在還沒有動力， 但有一天會有的,0
324,要相信著你很棒       9750.,0
325,手賤去點新聞連結 可怕 有一次高雄放煙火,0
325,我在第一排 開始放煙火的時候 也是突然一陣害怕,0
326,實在很想一走了之 但想到犯錯的是他 為什麼要為這種爛人放棄自己生命,0
326,存款也可能白白送他 理智就回來了 很想殺父,0
327,最難過的 應該不是孤獨， 不是失業，,0
327,而是不被接納吧 最近社會上出現很多慘絕人寰的事,0
327,其實 自從上星期一看到紅色高棉的新聞,0
327,強迫性的思考就一直在我心中揮之不去 死亡,0
327,無數人的死亡 像是一種漩渦， 吸引我,0
327,我像渴望這種深淵， 可是求生的本能讓我沒有跳進去,0
327,我一直查最近的新聞 紅色高棉的舊聞和影片也重看無數次,0
327,為什麼他們不想離開， 生命卻被奪走了,0
327,而我. . .  真的不夠珍惜啊， 會這樣子想的我,0
327,我有時候覺得我很憂愁 有時候以為自己是強迫性思考,0
327,但此時又覺得我是社恐 是的 我怕人 我很怕人,0
327,以致於我無法康復和正常工作 雖然我在工作,0
327,可是怕人的毛病讓我走不久 很害怕 這比起焦慮，,0
328,臉書上的某個人引爆了我的情緒，  很想封鎖他.,0
328,. . 又想到自己被封鎖的心情，  雖然好不容易平和且要努力臣服，,0
328,接納一切。  但情緒還是受到很大的影響，,0
328,又連結到 先前他當面說的令人極為不舒服的話語，,0
328,整個情緒像要炸開. . . . . .,0
328,不封鎖他， 但關閉自己的臉書也是一種方法，,0
328,怕其他人擔心， 所以先在上面預告， ,0
328,之後就開始關閉. . . . . .,0
328,趕快服藥吧雖然還沒有要睡覺. . .,0
329,那天幫狗狗慶生 把食物擺在桌上 狗狗也順勢跳到椅子上坐著,0
329,然後聽我跟家人們唱生日快樂歌 她好像也感受到在高興什麼,0
329,也許不能理解慶生 就是看著我眼睛 嘴角微微笑著,0
329,沒有急著開動 等大家唱完跟她說說好話,0
329,才開始吃她愛吃的 長越大越來越多字她聽得懂,0
329,也會有反應 像個小人兒 但每每看到那些貼文,0
329,都會讓我感到痛苦 那天看到.  的貼文,0
329,預期性的悲傷 才知道有這個字 實在被這個議題困擾很久了,0
330,在公司等 一採陰所以不是我的 但業務上的,0
330,所以還在等 今年不知道能不能去考身障特考,0
331,貓貓真是吃錢的傢伙 看到什麼都想要 一般跳台好醜,0
332,氣到吃藥睡醒之後也沒改變態度 還是全力把球砸出去,0
332,即使我也因此非常非常後悔 不過好事之徒和吃瓜看戲仔之流大概會在我睡醒之前就幫我轉達了,0
332,.  我當時可正在請人幫忙刺我們約定好的刺青刺到一半呢,0
332,一回到家想說得吞把藥鎮靜一下反而吞太多有點反胃,0
332,文撰至此還是冷靜不下來 但不能再吃更多藥了,0
332,5 .      ？  當然是我出洋相自食惡果囉。,0
333,(抱怨文， 不喜勿入) 連續發作好幾天了，,0
333,從早痛到晚不間斷， 心情有夠阿雜。 ,0
333,只想躺在床上打滾， 什麼事都不做。 ,0
333,原本以為吃幾顆止痛藥等它過了就好， ,0
333,沒想到痛的地方越來越多也越來越劇烈，,0
333,好像剛劇烈運動回來一樣，  但我根本就沒運動(懶)。,0
333,這幾年好多了就每隔半年至一年就發作一次，,0
333,所以不知道是不是慢性病又在撒野，  還是一兩個月後才出現的疫苗副作用。,0
333,原本懶得去醫院， 現在決定下週還是去看個醫生比較好。,0
333,(. _. ) (  ) ( . .,0
334,肺部照到34公司的陰影，  明天要去做檢查，,0
334,星期二看報告，  我內心非常緊張， ,0
334,不知道那是什麼，  不管怎樣，  我還是把事情做好，,0
334,對面看不順眼的會計找機會幹譙一下， ,0
334,其他的我做我的事吧，  明天祝我自己好運。,0
335,運動紀錄. 28 又是聽天使808入睡的夜晚，,0
335,睡眠雖然斷斷續續， 但品質到還是好的，,0
335,腎虛一直起來尿尿，  起床打開看到韓國的新聞，,0
335,真的太慘了，  整個樂極生悲。  想一想都覺得怎麼可能有這種事，,0
335,看新聞中曾在台灣生長的宋贊養說，  在他短暫的人生中，,0
335,從沒遇到過這麼震撼的事情。  真的沒辦法想像在一個韓國首都首爾梨泰院；,0
335,發生如此嚴重重大事件， ?? 就跟高雄氣爆一樣，,0
335,這三小，  人禍總是如此， 蝴蝶效應，,0
335,祝願死者安息， 生者節哀。  不忍再看的那些影片，,0
335,關心就好， 看多了也不好，  早晨拉伸、,0
335,站樁五式、 太極熱身及八式、  30分鐘陰瑜珈腿部護理，,0
335,好奇按下接受了  的一個30天冥想挑戰，,0
335,打開發現全英文， 哈哈 我學到了英文的呼吸怎麼說，,0
335,感覺自己在收集各式語言的呼吸講法， ,0
335,而且女生帶領聲音超像史嘉蕾喬韓森。 ,0
335,超好聽的， 像電影《雲端情人》那樣喃喃細語，,0
335,耳朵要懷孕了， 聲音好聽的人超有魅力，,0
335,昨晚正在看《走鐘獎頒獎典禮》，  特別被主持人阿德賈培德聲音吸引，,0
336,落榜 進步 個案確診 靠北啦 好刺激,0
336,我會不會可以被錢砸呢 希望可以   ,0
